,Unnamed: 0,Comment,URL,Recommendations,Locations,EditorPick,userID,date,Sentiment,Sentiment_sent,Sentiment_b,Sentiment_b_sent,Subjectivity,Subjectivity_sent,Subjectivity_b,Subjectivity_b_sent,Candidate,State,City,latitude,longitude
50573,50573,"While the NYT may believe that Americans strongly support citizenship for immigrants, what it missing is that Americans, even the liberal sort that frequent these pages,  do not strongly support citizenship for illegal immigrants.  The reasons are not too complex ... it revolves around being fair and honest, and sneaking into the country contrary to the law is in fact, neither fair nor honest.  It is a deliberate act and a crime.  For most Americans that is the beginning and the end of the discussion.As for the Republican candidates, it is abundantly clear that no act or statement is beneath them in their unbridled quest for power.  Except of course, compassion for others.",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,1.0,"Bremen, Germany",0.0,70294669.0,1440073264.0,0.209722222222,0.65,1,1,0.6,0.65,1,1,Biden,,Bremen,,
50574,50574,These ideas and others like them are so extreme they will push more centrist conservatives out leaving a hard core of unelectable candidates and losing positions. This is the moment of the Republican Going Out of Business Sale.,http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,0.0,Boston,0.0,50117170.0,1440069554.0,0.0277777777778,0.0277777777778,1,1,0.680555555556,0.0277777777778,1,1,Biden,,Boston,,
50575,50575,"I watched Trump's speech on MSNBC last night and thought of a certain poem.  I changed the words slightly:""They came for the Mexicans but I was silent because I was not Mexican...""I believe that the actual poem continues with a variety of groups (Jews, Communists, etc.) until they come for the narrator.That's what's happening here in Trump's America.   He's ready to send policemen on the streets to capture ""illegal immigrants.""  OK, what does an illegal immigrant look like?  Hispanic?  Lots of us look Hispanic.  I have been mistaken for Hispanic many times.  And many ""Hispanics"" are in fact legal immigrants.  So is he going to look for anyone with a certain color skin and demand their papers?That's already happened in America.  Actually it's STILL happening.  Black men and women are asked for their ID (freedom papers) regularly.With the media (and Hillary herself) bringing down Mrs. Clinton, we desperately need another candidate on the Democratic side.  Otherwise, we may indeed have ""President Trump"" and an American police state with anyone with a skin color that is slightly tanned will be sent off to Guantanamo Bay.  Is this where America is headed?",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,3.0,Formerly From Nyc,0.0,32140220.0,1440081739.0,0.013315696649,-0.6,1,0,0.366578483245,-0.6,1,0,Biden,,Formerly From Nyc,,
50576,50576,It looks like the Republicans are having a Goldwater moment as in 1964.  Donald Trump with his out sized ego and blow hard bravura seems to have crumpled the large Republican field.,http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,2.0,Rock Hill SC,0.0,63794670.0,1440081723.0,-0.0386904761905,-0.0386904761905,0,0,0.485119047619,-0.0386904761905,1,0,Biden,,Rock Hill Sc,,
50577,50577,"The republican/Trump answer to just about every problem facing our nation is No No NO!The one position I have not heard from one of these bloviators; going after the illegal hirers.  If American companies were paying prevailing wages, not right to work wages, more of the jobs would be going to Anglos.  But since our 'job creators' would rather pay plantation wages they are hiring those who are willing and able to work for plantation wages.I remember how hard it was to try to pass the Equal Rights Amendment, giving women equal standing in the Constitution, and conservatives blocking it at every turn.  Now they want to amend the Constitution by waving their magic wands and undoing 150 years of precedent.  (It is unthinkable that Carson is joining this cacophony.)The republican anthem is starting to sound like ""America, Land of Sissies and Cowards"".Trump is running for der Fuhrer. ",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,5.0,Denver,0.0,42128569.0,1440081392.0,0.089652014652,-0.5,1,0,0.480952380952,-0.5,1,0,Biden,,Denver,,
50578,50578,"You make some excellent points, but when you refer to people who broke into my house without permission as ""Americans in waiting"", it sends a shiver down my spine.  Not because of who they are, but because it is the mirror image of the nakedness of force Trump represents.  As the son of a legal immigrant I am fully cognizant of the difference between earning citizenship, which my father did, and stealing it, which is what advocates of the 11 million people who arrived here illegally are attempting to do.  I have no love for Trump or his heartless ideas, especially his plan to change the Constitution.  I have little more for the idea of ""We broke into your nice house, you can't kick us out and oh, by the way, put our names on the deed because if you don't you're a racist.""Instead of Trump's ham-fisted methods of addressing our immigration problem, we should be easing up on restrictions to legal immigration that make people desperate enough to cross over illegally in the first place.  That way we increase the chances that someone who wants to be a citizen here doesn't violate the first responsibility of a citizen in coming here, i.e., to obey the law.  That way we will have fewer people living in shadows, which will be better for everyone.",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,1.0,Charlottesville,0.0,59436480.0,1440081382.0,0.0837191358025,0.5,1,1,0.503086419753,0.5,1,1,Biden,,Charlottesville,,
50579,50579,"Americans who comply with the law are enraged that our  immigration laws are not enforced.Unlike the Times editorial board, I have lived in Mexico. It is not a culture  that respects laws.The USA cannot survive as a republic when millions of people break our laws and are rewarded for it.Trump and others are saying what is obvious to anyone who has been to the West of the USA; there is a quiet invasion going on today, and this lawlessness should stop today. ",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,2.0,San Francisco,0.0,53072293.0,1440078515.0,0.0,0.0,1,1,0.416666666667,0.0,1,1,Biden,,San Francisco,,
50580,50580,"The GOP has long encouraged demagogues like Trump and Palin (another patently unfit candidate) as useful for rallying the base, stimulating enthusiasm, and - in theory - allowing more viable candidates to look moderate by comparison. Indeed, Richard Nixon started out as one such. It's a dangerous game the GOP plays. We laugh at Trump this time; in 4 years perhaps his vile rhetoric will be perceived as mainstream. ",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,0.0,UWS,0.0,22795113.0,1440078112.0,-0.0833333333333,-0.5,0,0,0.5,-0.5,1,0,Biden,,Uws,,
50581,50581,"I can't wait for an undocumented legal immigrant to California to take that state's university system to court over their discriminatory policy of charging some out of state students (those from other US states) more than others (illegal immigrants). All the ""out of state"" students should join a class action law suit against the state over this issue.",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,2.0,"Stamford, Ct.",0.0,62422606.0,1440076208.0,0.035,0.1,1,1,0.335,0.1,1,1,Biden,,Stamford,,
50582,50582,"&gt;&gt;&gt;He would restrict legal immigration, and impose a national job-verification system so that everyone, citizens too, would need federal permission to work. Trump is a bloviating jerk, but the problems caused by too much immigration, including illegal immigration are real, and Americans are angry, or Trump would be out of the primary by now instead of leading it.  E-Verify is a quick, easy system that is working for thousands of companies to verify citizenship or legal residency so that people who are here illegally do not take jobs from citizens and those immigrants who are here legally.And what is wrong with reducing the numbers of immigrants to levels that do not put Americans out of work, and do not threaten the US environment (did you read in your paper about the terrible drought in California? Agriculture uses 80% of the water, and California agriculture feeds the nation, and do we really want the population to grow by another 100 million (5 New York States) by 2050 as the Census and the Pew Research Center predict?",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,0.0,Lexington MA,0.0,57299399.0,1440075791.0,-0.00313131313131,-0.75,0,0,0.492525252525,-0.75,1,0,Biden,,Lexington Ma,,
50583,50583,Never has the United States felt more foreign to those of us in Canada than when we read about immigration or gun issues.  Almost makes me want to ask for our own fence.  However it is gratifying to read many of the informed and civilized comments of Americans who live in the real world and seek sensible practical solutions/policies.  Perhaps the aboriginal people should just deport all the rest of us?  ,http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,3.0,Toronto,0.0,55899863.0,1440075331.0,0.315909090909,0.6,1,1,0.546428571429,0.6,1,1,Biden,,Toronto,,
50584,50584,"I am stunned by the silence or even modest demurring of the leadership of the Republican party and his fellow candidates to Trump's demonizing of an entire ethic group as the source of all the economic problems of our country.  To add that it isn't even correct seems superfluous.  If there isn't a single big strong person that can take on the bully, it is way past time for a big bunch of sissies to circle him and say we aren't going to let you keep on talking that way.  Instead of acting like the only person that needs to be opposed is HRC, the other Republican wannabes better start looking at exactly whom they want on the next stage debating against them.  ",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,0.0,Tulsa,0.0,68692972.0,1440074494.0,0.0817176870748,0.104166666667,1,1,0.374829931973,0.104166666667,1,1,Biden,,Tulsa,,
50585,50585,"This election cycle has proven me wrong about a number of things.For example: I though the New York Times was the grand porte-parole of American upper-middle-brow bien pensance i.e. ""Vital Center""-left liberalism. The quality of their critiques of the right has plunged so far downhill I wonder if they are not a plant with the aim of intellectually discrediting the left. I have never met a single intelligent person - left or right - who was willing to explain what overall tangible good would come of the current immigration invasion.And, I thought Trump was just another Murdoch hack whom the GOP establishment could make to back down or could vanquish at will. How he has been surging ahead unapologetically is so astonishing I suspect we will have to wait for several decades of hindsight to analyze the situation.",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,0.0,"Paris, France",0.0,68657951.0,1440073474.0,0.153848003848,-0.5,1,0,0.446626125198,-0.5,1,0,Biden,,Paris,,
